id,click_w228
101514,0
101515,0
101516,0
101517,0
101518,1
101520,1
101521,0
101522,1
101523,0
101524,0
101525,0
101526,0
101527,0
101528,0
101529,0
101530,0
101531,0
101532,0
101533,0
101534,0
101535,0
101536,0
101537,0
101538,0
101539,1
101540,1
101541,0
101542,0
101543,1
101545,1
101548,0
101549,0
101550,0
101553,0
101554,1
101555,1
101556,1
101558,0
101559,0
101560,1
101563,0
101564,0
101565,0
101566,1
101567,1
101568,1
101569,0
101571,0
101573,0
101574,1
101575,0
101576,0
101577,0
101578,0
101579,0
101580,0
101581,0
101582,0
101583,0
101585,0
101586,1
101587,0
101588,0
101590,1
101591,1
101592,0
101593,0
101595,0
101596,1
101597,0
101598,0
101599,0
101600,0
101601,0
101603,0
101604,0
101605,0
101606,1
101607,1
101608,0
101609,0
101610,0
101611,0
101612,0
101613,0
101614,1
101615,0
101616,0
101617,0
101618,0
101619,0
101620,0
101621,0
101623,0
101624,0
101625,0
101626,1
101628,0
101629,0
101631,0
101632,0
101633,0
101635,0
101637,0
101638,0
101639,0
101640,0
101642,1
101643,0
101644,0
101645,0
101646,0
101648,1
101649,1
101650,0
101651,0
101652,1
101653,0
101655,0
101656,1
101657,0
101658,1
101659,0
101660,0
101661,0
101662,0
101663,0
101664,0
101665,0
101666,1
101667,0
101668,0
101669,0
101670,0
101671,0
101672,0
101673,0
101674,0
101675,0
101676,0
101677,1
101678,0
101679,0
101680,1
101683,0
101685,0
101689,0
101690,0
101691,0
101692,0
101693,0
101694,0
101695,0
101696,0
101697,0
101698,1
101700,1
101702,1
101704,0
101705,1
101706,1
101709,0
101710,0
101711,0
101712,0
101713,0
101714,0
101715,1
101716,0
101717,0
101718,0
101720,0
101721,0
101722,0
101723,0
101724,0
101725,0
101726,0
101728,0
101730,0
101731,0
101732,0
101733,0
101736,0
101737,0
101738,0
101739,0
101740,0
101742,0
101743,0
101744,0
101745,0
101746,0
101747,0
101748,1
101749,0
101750,0
101751,0
101753,0
101755,0
101756,1
101757,0
101758,1
101759,0
101760,0
101762,0
101763,0
101764,0
101765,1
101766,1
101767,1
101768,0
101769,0
101770,0
101771,0
101772,0
101773,0
101774,0
101775,0
101776,0
101777,0
101778,0
101779,0
101780,1
101781,0
101782,1
101783,1
101784,1
101786,0
101787,0
101788,0
101789,0
101790,1
101791,0
101792,0
101793,1
101794,0
101795,0
101796,0
101797,1
101798,0
101799,0
101801,0
101802,0
101803,0
101804,1
101805,0
101806,0
101807,0
101808,0
101810,1
101811,0
101812,0
101813,0
101814,0
101815,1
101816,0
101817,0
101818,1
101819,1
101820,0
101821,0
101822,0
101823,1
101824,0
101825,0
101826,1
101827,0
101828,0
101829,0
101830,1
101831,0
101832,0
101833,0
101834,0
101835,1
101836,1
101837,1
101839,0
101840,1
101841,0
101842,0
101843,0
101844,0
101845,1
101846,0
101847,0
101848,0
101849,0
101850,0
101851,1
101852,0
101853,0
101854,0
101855,0
101856,0
101857,1
101858,0
101859,0
101860,0
101861,1
101863,0
101864,0
101865,1
101866,1
101867,0
101869,0
101870,0
101871,0
101873,0
101874,0
101875,0
101876,0
101877,0
101878,0
101879,0
101880,0
101881,0
101882,0
101883,0
101884,1
101886,0
101887,0
101888,0
101889,0
101890,0
101891,0
101892,0
101893,0
101894,0
101895,1
101896,1
101897,0
101898,0
101899,0
101900,0
101901,0
101902,0
101903,0
101904,0
101905,1
101906,0
101908,0
101909,1
101910,0
101911,0
101912,0
101913,1
101914,1
101915,0
101917,0
101919,1
101920,0
101921,0
101922,0
101923,1
101924,0
101925,0
101926,0
101927,0
101928,1
101930,0
101931,0
101932,0
101933,0
101934,1
101935,0
101937,0
101938,0
101939,1
101940,0
101941,0
101942,1
101943,1
101944,0
101946,0
101947,0
101948,0
101949,1
101950,1
101951,0
101953,0
101954,0
101955,0
101957,0
101958,0
101959,0
101960,0
101961,0
101962,1
101963,0
101966,0
101967,0
101968,1
101969,1
101970,0
101971,0
101972,0
101973,0
101974,1
101975,1
101976,0
101977,0
101978,0
101979,0
101981,0
101982,0
101983,0
101984,1
101985,0
101986,1
101987,0
101988,0
101989,1
101990,0
101991,0
101992,1
101993,0
101994,0
101995,1
101996,0
101998,1
101999,0
102002,1
102003,1
102004,0
102005,0
102006,0
102007,0
102009,1
102011,1
102012,0
102013,0
102014,0
102015,0
102016,0
102017,0
102018,0
102020,0
102021,1
102022,0
102023,0
102024,1
102025,0
102026,0
102028,0
102030,0
102031,0
102032,0
102033,0
102034,1
102035,0
102036,0
102037,1
102039,1
102040,0
102042,1
102043,0
102044,1
102046,0
102047,0
102048,0
102049,1
102050,0
102052,0
102053,0
102054,0
102055,0
102056,0
102057,0
102058,1
102059,0
102060,1
102061,0
102062,0
102063,0
102064,0
102065,0
102066,0
102067,0
102068,0
102069,0
102070,0
102071,0
102072,0
102073,1
102074,0
102075,0
102076,0
102077,0
102078,0
102080,1
102081,0
102082,0
102083,0
102084,1
102085,0
102086,1
102088,0
102089,0
102090,0
102091,0
102093,0
102094,0
102095,0
102097,0
102098,0
102099,0
102100,1
102102,0
102103,0
102104,0
102105,0
102106,1
102107,0
102108,0
102109,0
102110,0
102113,1
102116,0
102117,0
102118,1
102119,0
102120,0
102121,0
102124,0
102125,0
102126,0
102127,0
102129,1
102130,1
102131,0
102132,0
102133,0
102134,0
102135,0
102137,0
102138,0
102139,0
102140,0
102141,1
102142,0
102143,0
102144,0
102145,0
102146,0
102147,1
102148,0
102149,0
102150,0
102152,0
102153,0
102154,0
102155,1
102156,0
102157,0
102158,0
102159,0
102161,0
102162,0
102163,1
102164,0
102166,0
102167,0
102168,0
102169,0
102170,1
102172,0
102173,0
102174,0
102175,0
102176,0
102177,0
102178,0
102179,0
102180,0
102181,1
102182,0
102184,0
102185,1
102187,1
102188,0
102189,0
102191,0
102192,0
102193,0
102195,1
102196,0
102198,1
102199,1
102200,0
102201,1
102202,0
102203,0
102204,0
102205,0
102206,0
102207,0
102208,0
102209,1
102211,1
102212,1
102213,0
102214,0
102215,0
102216,0
102217,0
102218,1
102219,0
102220,0
102221,0
102222,0
102223,0
102224,0
102225,1
102226,0
102227,1
102228,0
102229,0
102231,1
102232,0
102233,0
102234,0
102235,1
102236,0
102237,0
102238,0
102239,0
102240,1
102241,1
102242,0
102243,0
102244,0
102245,0
102246,0
102247,0
102248,0
102249,0
102250,0
102252,0
102255,0
102256,0
102257,0
102258,0
102259,1
102261,0
102263,1
102264,1
102265,0
102268,0
102269,0
102270,1
102271,0
102273,0
102274,0
102277,0
102278,0
102279,0
102280,0
102281,0
102282,1
102283,0
102285,1
102286,0
102287,0
102288,0
102290,0
102291,0
102292,0
102293,0
102294,0
102297,0
102298,0
102299,0
102300,0
102301,0
102302,0
102303,0
102304,1
102305,0
102306,0
102307,0
102308,0
102309,0
102310,0
102311,0
102312,1
102313,0
102314,0
102315,0
102316,0
102317,0
102318,0
102319,0
102321,0
102322,0
102324,1
102325,0
102326,0
102327,0
102328,1
102329,1
102330,0
102332,0
102333,0
102335,0
102336,0
102337,0
102338,0
102339,0
102341,0
102342,1
102343,0
102346,0
102347,0
102348,1
102349,0
102350,0
102351,0
102353,0
102354,0
102355,0
102356,1
102357,0
102358,0
102359,0
102360,0
102361,0
102364,0
102365,0
102366,0
102367,0
102368,0
102370,1
102371,1
102372,0
102373,0
102374,0
102375,0
102376,0
102378,0
102379,0
102380,0
102381,1
102382,0
102383,1
102384,0
102385,0
102386,0
102388,0
102389,1
102390,0
102391,0
102392,0
102393,1
102394,0
102395,1
102396,0
102397,0
102398,0
102399,1
102400,0
102401,0
102402,0
102403,0
102404,0
102405,0
102406,0
102408,0
102409,0
102410,0
102411,1
102412,0
102413,0
102414,0
102415,0
102416,0
102417,0
102419,1
102420,0
102422,0
102423,0
102424,0
102425,0
102426,0
102428,0
102429,0
102430,1
102431,0
102432,1
102434,0
102435,0
102436,0
102437,0
102438,0
102439,1
102440,0
102441,0
102442,0
102443,1
102444,0
102445,0
102446,1
102447,0
102448,0
102449,0
102450,0
102451,0
102452,0
102453,1
102454,1
102455,0
102456,0
102457,1
102459,0
102460,1
102461,0
102463,1
102464,0
102465,0
102466,0
102467,0
102468,0
102469,0
102470,0
102472,1
102473,0
102474,1
102475,0
102476,0
102477,0
102478,0
102479,1
102480,0
102481,0
102482,0
102484,0
102485,0
102486,0
102487,0
102488,1
102490,0
102491,1
102492,1
102493,0
102494,1
102496,1
102497,0
102498,0
102499,0
102500,0
102501,0
102502,0
102503,1
102504,1
102505,0
102506,0
102507,0
102508,0
102510,0
102511,0
102512,0
102513,0
102514,0
102515,0
102516,0
102517,1
102519,0
102521,0
102522,0
102523,0
102524,0
102525,0
102526,0
102527,0
102528,1
102529,0
102530,0
102531,0
102532,1
102533,0
102535,0
102536,0
102537,0
102538,0
102539,1
102540,1
102541,0
102542,0
102543,0
102545,0
102547,0
102548,0
102549,0
102550,0
102551,0
102552,0
102553,1
102554,0
102555,0
102556,0
102557,0
102558,0
102559,0
102560,0
102561,0
102562,1
102563,0
102564,0
102565,0
102566,0
102567,0
102568,0
102570,1
102571,1
102572,0
102573,0
102574,1
102575,0
102576,0
102577,0
102578,0
102579,0
102580,0
102581,1
102582,0
102583,1
102584,0
102585,0
102586,0
102587,0
102588,0
102589,0
102590,0
102591,0
102592,1
102593,0
102594,0
102595,0
102596,0
102597,1
102598,0
102599,1
102600,0
102601,0
102602,1
102604,0
102605,0
102606,0
102607,0
102608,0
102609,0
102610,1
102611,0
102612,0
102613,0
102615,1
102616,0
102617,0
102618,1
102619,0
102620,0
102621,0
102622,0
102624,0
102625,0
102627,0
102628,0
102629,0
102630,0
102631,0
102633,1
102634,0
102635,0
102636,1
102638,1
102639,0
102640,0
102641,0
102642,0
102643,0
102644,0
102645,0
102646,0
102648,0
102649,0
102651,0
102652,0
102653,0
102654,0
102655,0
102656,0
102658,0
102659,0
102661,1
102662,1
102663,0
102664,0
102665,0
102666,1
102667,0
102668,0
102669,0
102670,0
102671,1
102672,0
102673,0
102674,0
102675,0
102676,0
102678,0
102679,0
102680,0
102681,0
102682,0
102684,0
102685,0
102686,1
102687,0
102688,0
102689,0
102690,0
102691,1
102692,0
102693,0
102694,0
102695,0
102696,0
102699,1
102700,0
102701,1
102702,1
102703,0
102704,1
102707,0
102709,0
102710,0
102712,0
102713,0
102714,0
102715,0
102716,1
102717,0
102718,1
102719,1
102720,1
102721,0
102722,0
102723,1
102724,1
102725,0
102726,0
102727,0
102728,0
102729,0
102730,1
102731,0
102732,1
102733,0
102734,1
102735,0
102737,0
102738,0
102739,0
102740,0
102741,0
102742,0
102743,0
102744,0
102745,0
102746,1
102747,0
102748,0
102749,0
102750,0
102751,0
102752,0
102753,0
102754,0
102755,1
102757,0
102758,0
102759,0
102760,0
102761,0
102762,1
102763,0
102764,0
102765,1
102766,0
102769,0
102770,0
102771,1
102772,0
102773,0
102774,0
102775,1
102776,0
102777,0
102778,0
102779,0
102780,0
102782,0
102783,0
102785,0
102786,0
102787,1
102788,0
102790,1
102791,0
102792,0
102794,0
102795,0
102796,0
102797,0
102798,1
102799,0
102800,0
102801,0
102802,0
102803,0
102804,0
102805,0
102806,0
102808,0
102809,0
102811,0
102812,1
102813,0
102815,0
102816,1
102817,0
102819,1
102820,0
102821,0
102822,0
102823,0
102825,0
102826,0
102827,0
102828,1
102829,1
102830,0
102831,0
102832,0
102834,0
102836,0
102837,1
102838,0
102839,1
102840,0
102841,0
102843,1
102844,0
102845,1
102846,1
102847,1
102848,0
102849,0
102851,0
102852,1
102853,0
102854,0
102856,0
102859,0
102860,0
102861,0
102863,1
102864,1
102865,1
102866,1
102867,0
102868,0
102869,1
102870,1
102871,0
102872,0
102873,0
102874,0
102875,0
102876,1
102877,1
102878,0
102879,0
102880,0
102882,0
102883,0
102884,1
102885,0
102886,0
102887,0
102888,1
102889,0
102890,0
102891,0
102892,0
102893,1
102896,1
102897,0
102898,1
102899,0
102900,0
102902,0
102903,0
102904,0
102905,0
102906,0
102907,1
102908,0
102909,0
102910,0
102911,0
102912,1
102913,0
102914,0
102915,0
102916,0
102917,0
102918,0
102919,0
102920,0
102921,0
102922,0
102923,0
102924,1
102925,0
102926,1
102927,0
102928,0
102929,1
102930,0
102931,0
102933,0
102934,1
102935,1
102936,0
102937,0
102938,0
102939,0
102941,0
102942,0
102943,0
102944,1
102945,0
102947,0
102948,0
102949,0
102950,0
102951,1
102952,0
102953,0
102954,0
102955,1
102956,1
102957,0
102958,0
102959,0
102960,0
102963,0
102964,0
102965,0
102966,1
102968,1
102969,0
102970,0
102971,0
102972,0
102973,1
102974,0
102975,0
102976,1
102979,0
102981,0
102982,1
102983,0
102984,0
102985,0
102986,0
102987,0
102988,1
102989,0
102990,0
102991,0
102993,1
102994,1
102995,0
102996,0
102997,1
102998,0
102999,1
103002,1
103003,0
103004,0
103005,1
103007,0
103008,0
103009,0
103010,0
103011,1
103012,0
103015,0
103016,0
103017,0
103019,1
103020,0
103021,1
103022,1
103023,0
103024,0
103026,0
103027,0
103028,1
103029,0
103030,1
103031,0
103032,1
103033,1
103034,0
103035,1
103036,0
103037,0
103038,0
103040,0
103041,0
103042,0
103043,0
103044,0
103045,0
103046,0
103047,0
103048,0
103049,0
103050,0
103051,0
103052,0
103053,1
103054,0
103055,0
103057,0
103058,0
103059,0
103060,0
103061,0
103062,0
103063,0
103064,0
103065,0
103066,0
103067,0
103069,0
103071,0
103072,0
103073,0
103074,0
103076,0
103077,0
103078,0
103079,1
103080,0
103081,0
103082,1
103083,0
103084,0
103085,1
103086,0
103087,0
103088,0
103090,0
103091,1
103092,0
103093,1
103095,0
103096,0
103097,0
103098,0
103100,1
103101,1
103102,0
103103,1
103104,0
103105,0
103107,0
103108,0
103109,1
103110,0
103111,0
103112,0
103113,1
103114,1
103115,0
103116,0
103117,1
103119,0
103120,0
103121,1
103124,0
103125,0
103126,0
103127,0
103128,1
103129,1
103130,0
103131,1
103132,1
103133,1
103134,1
103135,0
103136,0
103137,0
103138,1
103139,0
103140,0
103141,0
103142,0
103143,0
103144,1
103145,0
103146,1
103147,0
103148,0
103151,0
103153,0
103154,0
103155,0
103156,0
103157,1
103158,0
103159,0
103160,1
103161,0
103162,0
103163,0
103164,0
103165,0
103166,0
103168,0
103169,0
103170,0
103171,0
103172,0
103173,1
103174,0
103175,1
103176,0
103177,0
103178,0
103179,0
103180,1
103181,0
103182,0
103184,0
103186,0
103187,0
103188,0
103189,0
103190,0
103191,0
103192,0
103193,0
103194,1
103195,0
103196,0
103198,0
103199,0
103200,0
103201,0
103202,0
103203,1
103205,0
103207,0
103208,0
103209,0
103210,0
103212,0
103213,0
103214,0
103215,1
103216,0
103217,1
103218,1
103219,0
103220,0
103221,0
103222,0
103223,0
103224,0
103225,0
103226,0
103227,0
103228,0
103229,0
103230,1
103231,0
103234,1
103236,1
103237,1
103238,0
103240,0
103241,0
103242,0
103243,0
103244,0
103246,0
103248,0
103249,0
103250,1
103251,1
103252,1
103253,0
103254,0
103255,0
103256,0
103257,0
103259,1
103260,0
103261,0
103262,0
103263,0
103264,0
103265,0
103266,0
103267,0
103268,0
103269,0
103270,0
103271,0
103272,0
103273,0
103274,0
103275,0
103276,0
103277,0
103278,0
103279,0
103280,1
103281,0
103282,0
103283,0
103284,1
103285,0
103286,1
103287,0
103288,0
103289,0
103291,0
103292,0
103293,1
103294,0
103295,0
103296,0
103298,0
103299,0
103300,1
103301,0
103302,0
103305,0
103306,1
103307,0
103308,0
103309,1
103311,0
103312,1
103313,0
103315,0
103316,0
103317,0
103318,0
103319,0
103320,0
103321,0
103322,0
103323,1
103324,0
103325,0
103327,1
103328,0
103329,0
103331,0
103332,0
103334,0
103335,0
103336,0
103337,0
103338,0
103339,1
103340,0
103341,1
103342,0
103343,0
103344,0
103345,0
103346,1
103347,0
103348,1
103349,0
103350,0
103351,0
103353,1
103354,0
103355,0
103356,0
103358,1
103359,0
103360,0
103361,1
103362,0
103363,0
103364,1
103365,0
103366,1
103368,0
103369,0
103370,0
103372,0
103373,1
103374,1
103375,0
103376,0
103378,0
103379,0
103381,0
103382,0
103383,1
103385,1
103387,0
103388,0
103389,0
103390,0
103392,0
103393,0
103394,0
103395,0
103396,0
103398,0
103399,0
103400,0
103401,0
103403,1
103404,0
103405,0
103406,0
103407,0
103408,0
103409,0
103410,0
103411,0
103413,0
103414,1
103415,0
103416,1
103417,0
103418,0
103419,0
103420,0
103421,0
103422,0
103424,0
103426,0
103427,0
103429,1
103431,0
103432,0
103433,0
103435,1
103436,0
103437,0
103438,0
103440,0
103441,0
103442,0
103443,0
103445,0
103446,0
103447,0
103448,0
103449,0
103450,0
103451,0
103452,0
103453,0
103454,0
103456,1
103457,0
103458,0
103459,0
103460,0
103461,0
103462,0
103463,0
103464,0
103465,0
103466,0
103467,0
103468,0
103469,0
103470,0
103471,0
103473,1
103474,0
103476,1
103477,0
103480,1
103481,1
103482,0
103483,1
103484,0
103485,0
103486,0
103487,0
103488,0
103490,1
103491,0
103492,0
103493,1
103494,0
103496,0
103497,0
103498,1
103499,0
103500,0
103503,1
103504,0
103505,0
103506,0
103507,0
103508,1
103509,0
103510,0
103511,0
103512,0
103513,0
103514,1
103515,0
103517,1
103518,0
103519,0
103520,1
103521,0
103522,0
103523,0
103524,0
103525,0
103527,0
103528,0
103529,0
103530,0
103531,0
103532,0
103533,0
103534,0
103535,0
103536,0
103537,1
103538,0
103540,0
103541,1
103542,0
103543,1
103544,0
103545,1
103546,0
103547,0
103548,1
103549,0
103550,0
103551,1
103552,0
103553,0
103554,1
103555,0
103556,0
103557,1
103558,1
103559,0
103560,0
103561,1
103562,1
103563,0
103564,0
103567,0
103568,0
103569,0
103570,0
103571,0
103573,0
103574,0
103575,0
103576,1
103577,0
103578,0
103579,0
103580,1
103582,0
103583,1
103584,0
103586,1
103587,0
103588,1
103589,0
103590,1
103591,0
103592,0
103593,0
103595,0
103596,0
103597,0
103598,0
103599,1
103600,0
103601,1
103603,0
103604,0
103605,1
103606,0
103607,0
103609,0
103610,0
103611,0
103612,1
103613,1
103614,0
103615,0
103616,0
103618,0
103619,0
103620,0
103621,0
103622,1
103623,0
103624,1
103625,0
103626,0
103627,1
103628,0
103629,0
103630,1
103631,0
103632,0
103633,0
103634,0
103635,0
103636,0
103637,0
103638,0
103639,0
103640,0
103641,0
103643,0
103644,0
103645,0
103646,1
103647,0
103648,0
103649,0
103650,0
103651,0
103652,0
103653,0
103654,0
103655,0
103656,0
103657,0
103661,0
103662,0
103663,0
103664,0
103665,0
103666,0
103667,0
103670,0
103671,0
103672,0
103673,0
103674,0
103675,0
103676,0
103677,0
103679,1
103680,1
103681,0
103682,0
103683,0
103684,1
103685,0
103687,0
103688,0
103689,0
103690,0
103691,0
103692,0
103693,1
103694,0
103695,1
103696,0
103697,0
103699,1
103700,0
103701,1
103702,0
103703,0
103704,1
103706,0
103707,0
103708,0
103709,1
103711,0
103712,1
103713,0
103714,0
103715,0
103716,1
103717,0
103718,0
103719,0
103720,0
103721,0
103723,0
103725,0
103726,1
103727,0
103728,0
103730,0
103731,1
103732,1
103735,0
103736,1
103737,0
103738,0
103739,0
103740,0
103741,0
103742,0
103743,1
103745,0
103746,1
103747,0
103750,0
103751,0
103752,0
103753,1
103754,0
103755,0
103756,0
103757,0
103758,0
103761,0
103762,0
103763,0
103764,0
103765,0
103766,1
103767,1
103768,0
103769,0
103771,1
103772,1
103773,1
103774,0
103775,0
103776,1
103777,0
103778,1
103780,0
103781,0
103782,0
103783,1
103784,0
103785,0
103786,0
103787,0
103788,0
103789,0
103790,0
103791,0
103792,1
103794,0
103795,0
103796,1
103797,0
103798,0
103800,0
103802,0
103803,0
103804,0
103805,0
103806,0
103807,0
103808,0
103809,0
103810,0
103812,1
103813,0
103814,0
103815,1
103816,0
103818,0
103819,1
103820,0
103821,0
103823,0
103824,0
103825,0
103826,0
103827,0
103828,0
103829,0
103830,0
103831,0
103833,0
103834,1
103835,0
103836,0
103837,1
103838,1
103839,1
103840,0
103841,0
103843,0
103844,0
103845,0
103846,0
103847,0
103848,0
103849,0
103852,0
103853,0
103855,0
103856,0
103857,1
103858,0
103859,0
103860,0
103861,0
103865,0
103866,0
103867,0
103868,0
103869,0
103870,0
103872,0
103873,1
103875,0
103876,0
103877,0
103878,0
103880,0
103881,1
103882,0
103885,0
103886,0
103887,0
103888,0
103890,0
103891,0
103893,1
103894,0
103895,0
103896,0
103897,0
103898,1
103899,1
103900,0
103901,0
103902,0
103903,1
103904,0
103906,1
103909,0
103910,0
103911,0
103912,1
103913,1
103914,0
103915,0
103916,0
103917,1
103918,0
103919,0
103920,0
103921,1
103922,0
103923,0
103925,0
103926,0
103927,0
103928,1
103930,0
103931,0
103932,0
103933,0
103934,0
103935,0
103936,1
103937,0
103938,0
103939,0
103941,0
103942,1
103943,1
103945,1
103946,1
103947,0
103948,0
103949,0
103950,0
103951,0
103952,1
103953,1
103954,0
103955,0
103956,0
103957,0
103958,0
103959,0
103960,0
103961,1
103962,1
103963,0
103964,1
103965,0
103966,1
103967,0
103968,0
103969,1
103970,0
103971,0
103972,0
103973,0
103974,0
103976,0
103977,1
103978,0
103979,0
103980,0
103982,0
103983,0
103984,1
103985,0
103986,0
103987,0
103988,0
103989,0
103990,0
103991,0
103992,0
103993,0
103994,0
103995,0
103996,0
103998,0
104000,0
104001,0
104002,0
104003,0
104005,0
104007,0
104008,1
104009,1
104010,0
104011,1
104012,1
104014,1
104015,0
104016,0
104017,1
104019,1
104020,0
104021,0
104022,1
104023,1
104024,0
104027,0
104029,0
104030,1
104032,0
104033,0
104034,1
104035,0
104038,1
104039,0
104041,0
104042,0
104043,1
104046,0
104047,0
104049,0
104050,0
104051,0
104052,0
104053,0
104054,0
104055,0
104056,1
104057,1
104058,1
104059,0
104060,0
104061,0
104062,0
104063,0
104064,0
104066,0
104067,0
104068,0
104071,0
104072,0
104073,1
104074,0
104075,0
104076,0
104077,0
104078,1
104079,0
104080,0
104081,0
104082,1
104083,0
104084,1
104085,0
104086,1
104087,0
104088,0
104089,0
104090,1
104091,0
104092,0
104093,0
104094,0
104095,1
104096,0
104098,0
104099,0
104100,0
104101,0
104102,0
104103,0
104104,0
104105,1
104106,0
104108,1
104109,1
104110,0
104111,0
104112,0
104113,1
104114,1
104115,1
104118,0
104119,0
104120,0
104121,1
104123,0
104124,0
104125,0
104126,0
104127,0
104129,0
104130,0
104131,0
104132,0
104133,0
104134,0
104135,1
104136,0
104137,0
104138,0
104140,0
104141,0
104142,0
104143,1
104144,0
104145,0
104147,0
104148,0
104149,1
104150,0
104151,0
104152,0
104153,0
104154,0
104155,0
104156,1
104157,0
104158,1
104162,0
104163,0
104164,0
104165,0
104166,0
104167,0
104169,1
104170,0
104171,0
104172,0
104173,1
104174,0
104175,0
104176,1
104177,0
104178,0
104179,0
104180,0
104181,0
104182,0
104185,0
104186,0
104188,0
104190,0
104191,1
104192,1
104193,1
104194,0
104195,0
104196,0
104198,0
104199,0
104200,0
104201,0
104202,0
104203,0
104204,0
104205,0
104206,0
104207,0
104208,0
104209,0
104210,0
104211,0
104212,1
104213,0
104215,1
104216,0
104217,0
104218,1
104220,0
104221,0
104223,1
104224,0
104225,0
104226,0
104228,0
104229,0
104230,0
104231,0
104232,0
104233,1
104234,0
104235,0
104236,0
104238,0
104240,0
104241,1
104242,1
104243,0
104244,0
104245,0
104247,0
104248,0
104249,0
104250,0
104251,0
104252,0
104253,0
104254,0
104256,0
104257,0
104258,1
104259,0
104260,1
104261,0
104263,1
104264,0
104265,0
104266,0
104268,1
104270,1
104271,0
104273,0
104274,0
104275,0
104276,0
104277,0
104278,1
104279,1
104280,0
104281,0
104282,0
104283,0
104284,1
104285,0
104286,0
104287,0
104288,0
104289,0
104291,0
104293,0
104294,0
104295,0
104296,0
104297,0
104298,0
104299,1
104300,0
104301,0
104302,0
104303,0
104304,0
104305,0
104306,1
104307,0
104308,0
104309,0
104310,0
104312,0
104313,0
104314,0
104315,0
104316,0
104317,0
104318,1
104319,0
104322,0
104323,0
104324,0
104325,0
104326,0
104328,0
104329,0
104330,0
104331,0
104332,0
104333,1
104334,1
104335,0
104336,0
104337,0
104338,0
104339,0
104340,0
104341,1
104343,0
104344,0
104346,0
104348,1
104349,0
104351,0
104352,0
104353,0
104355,1
104356,0
104358,0
104359,0
104360,0
104361,0
104363,0
104365,1
104366,0
104367,0
104368,0
104369,1
104370,0
104371,0
104372,0
104374,0
104375,1
104376,1
104379,0
104380,1
104381,0
104383,1
104384,0
104385,0
104386,0
104387,0
104388,0
104389,0
104392,1
104393,1
104394,0
104395,0
104396,1
104397,1
104398,1
104399,1
104401,0
104402,0
104403,0
104404,1
104405,0
104406,0
104407,1
104408,0
104409,0
104411,0
104412,1
104413,0
104415,0
104416,1
104417,0
104418,1
104420,0
104421,0
104422,1
104423,0
104424,0
104425,0
104427,0
104429,0
104430,0
104432,0
104433,0
104434,0
104435,0
104436,0
104437,0
104438,0
104440,1
104441,0
104442,0
104443,0
104444,0
104445,0
104447,1
104448,0
104449,0
104451,0
104452,0
104453,0
104454,0
104455,0
104456,0
104457,0
104458,0
104459,0
104460,1
104461,0
104463,0
104464,0
104465,0
104466,0
104467,0
104468,0
104469,0
104471,1
104472,0
104473,0
104474,0
104475,0
104476,0
104477,0
104478,0
104479,0
104480,0
104481,0
104482,0
104484,0
104485,0
104486,0
104487,1
104488,0
104489,0
104490,0
104491,1
104492,0
104493,0
104494,1
104495,0
104496,0
104497,0
104498,0
104499,0
104500,0
104501,1
104502,1
104503,0
104504,0
104505,0
104506,0
104507,0
104508,0
104509,0
104510,0
104511,0
104512,0
104514,0
104515,0
104516,0
104517,0
104518,0
104519,1
104520,0
104521,0
104523,0
104524,0
104525,0
104526,0
104527,1
104528,0
104529,0
104530,0
104532,0
104533,0
104534,1
104535,0
104537,0
104538,0
104539,0
104540,0
104541,0
104542,0
104543,0
104544,0
104545,0
104546,0
104548,0
104549,0
104550,0
104551,0
104552,0
104553,0
104554,1
104555,0
104556,0
104557,0
104558,0
104559,0
104560,1
104561,0
104562,0
104563,0
104564,1
104566,0
104568,0
104570,0
104571,0
104572,0
104573,0
104574,0
104575,0
104576,0
104577,0
104578,0
104579,1
104580,1
104581,0
104582,1
104583,0
104584,0
104585,0
104586,1
104589,0
104590,0
104592,0
104593,1
104594,0
104595,0
104596,1
104597,0
104598,0
104599,0
104600,1
104601,1
104602,0
104603,0
104604,0
104605,0
104606,0
104607,0
104608,0
104609,0
104610,0
104611,0
104612,0
104613,0
104614,0
104615,0
104616,0
104617,1
104618,0
104619,0
104620,0
104621,0
104622,0
104623,0
104624,1
104625,0
104626,0
104627,0
104628,0
104629,0
104630,0
104631,0
104632,0
104633,0
104634,0
104635,0
104636,0
104637,0
104638,0
104639,1
104640,0
104641,0
104642,0
104643,0
104644,0
104645,0
104646,0
104647,0
104648,0
104649,0
104650,0
104651,0
104652,0
104653,0
104654,0
104655,0
104656,0
104657,0
104658,0
104659,0
104660,0
104661,0
104662,1
104663,0
104664,0
104665,0
104666,1
104667,0
104668,0
104669,0
104670,0
104671,0
104672,0
104673,0
104674,0
104675,0
104676,0
104677,0
104678,0
104679,0
104680,0
104681,0
104682,0
104683,0
104684,1
104685,0
104686,0
104687,0
104688,0
104689,0
104690,0
104691,0
104692,0
104693,0
104694,0
104695,0
104696,0
104697,0
104698,0
104699,1
104700,0
104701,0
104702,0
104703,0
104704,0
104705,0
104706,0
104707,0
104708,0
104709,0
104710,0
104711,0
104712,0
104713,0
104714,0
104715,0
104716,0
104717,0
104718,0
104719,0
104720,0
104721,1
104722,0
104723,0
104724,0
104725,1
104726,0
104727,0
104728,0
104729,0
104730,0
104731,0
104732,0
104733,0
104734,0
104735,0
104736,0
104737,0
